2025-08-13 17:29:09,0.09630632400512695
2025-08-13 17:29:10,0.05986642837524414
2025-08-13 17:29:10,0.0016658306121826172
2025-08-13 17:29:10,0.004044532775878906
2025-08-13 17:29:10,0.002718687057495117
2025-08-13 17:29:10,0.0019032955169677734
2025-08-13 17:29:10,0.002268075942993164
2025-08-13 17:29:10,0.0022246837615966797
2025-08-13 17:29:10,0.002195596694946289
2025-08-13 17:29:10,0.004410982131958008
2025-08-13 17:29:10,0.0021734237670898438
2025-08-13 17:29:10,0.07796359062194824
2025-08-13 17:29:10,0.0020804405212402344
2025-08-13 17:29:10,0.0036160945892333984
2025-08-13 17:29:10,0.0017194747924804688
2025-08-13 17:29:10,0.0034329891204833984
2025-08-13 17:29:11,0.0014123916625976562
2025-08-13 17:29:11,0.004017829895019531
2025-08-13 17:29:11,0.001725912094116211
2025-08-13 17:29:11,0.0036568641662597656
2025-08-13 17:29:11,0.0014269351959228516
2025-08-13 17:29:11,0.0016486644744873047
2025-08-13 17:29:11,0.0015168190002441406
2025-08-13 17:29:11,0.003011941909790039
2025-08-13 17:29:11,0.0017964839935302734
2025-08-13 17:29:11,0.003229379653930664
2025-08-13 17:29:11,0.0019702911376953125
2025-08-13 17:29:11,0.0015773773193359375
2025-08-13 17:29:11,0.0016372203826904297
2025-08-13 17:29:11,0.0019283294677734375
2025-08-13 17:29:11,0.0023908615112304688
2025-08-13 17:29:11,0.003574848175048828
2025-08-13 17:29:11,0.0021750926971435547
2025-08-13 17:29:11,0.0036466121673583984
2025-08-13 17:29:12,0.0029096603393554688
2025-08-13 17:29:12,0.004523515701293945
2025-08-13 17:29:12,0.0028650760650634766
2025-08-13 17:29:12,0.002110719680786133
2025-08-13 17:29:12,0.002068758010864258
2025-08-13 17:29:12,0.0029027462005615234
2025-08-13 17:29:12,0.0023682117462158203
2025-08-13 17:29:12,0.0017590522766113281
2025-08-13 17:29:12,0.0020258426666259766
2025-08-13 17:29:12,0.003894805908203125
2025-08-13 17:29:12,0.00217437744140625
2025-08-13 17:29:12,0.0017743110656738281
2025-08-13 17:29:12,0.0017936229705810547
2025-08-13 17:29:12,0.0017490386962890625
2025-08-13 17:29:12,0.0017654895782470703
2025-08-13 17:29:12,0.0025866031646728516
2025-08-13 17:29:12,0.002646923065185547
2025-08-13 17:29:12,0.004098415374755859
2025-08-13 17:29:13,0.002727031707763672
2025-08-13 17:29:13,0.003869771957397461
2025-08-13 17:29:13,0.002390623092651367
2025-08-13 17:29:13,0.0032732486724853516
2025-08-13 17:29:13,0.0014717578887939453
2025-08-13 17:29:13,0.003384828567504883
2025-08-13 17:29:13,0.001447916030883789
2025-08-13 17:29:13,0.0036318302154541016
2025-08-13 17:29:13,0.0018818378448486328
2025-08-13 17:29:13,0.003362417221069336
2025-08-13 17:29:13,0.0015430450439453125
2025-08-13 17:29:13,0.003392934799194336
2025-08-13 17:29:13,0.0012707710266113281
2025-08-13 17:29:13,0.003349781036376953
2025-08-13 17:29:13,0.0013496875762939453
2025-08-13 17:29:13,0.003543853759765625
2025-08-13 17:29:13,0.0016009807586669922
2025-08-13 17:29:13,0.0017900466918945312
2025-08-13 17:29:14,0.001840353012084961
2025-08-13 17:29:14,0.0032842159271240234
2025-08-13 17:29:14,0.0015468597412109375
2025-08-13 17:29:14,0.0036869049072265625
2025-08-13 17:29:14,0.0019228458404541016
2025-08-13 17:29:14,0.003660440444946289
2025-08-13 17:29:14,0.0026237964630126953
2025-08-13 17:29:14,0.0037081241607666016
2025-08-13 17:29:14,0.0029315948486328125
2025-08-13 17:29:14,0.0038318634033203125
2025-08-13 17:29:14,0.002355813980102539
2025-08-13 17:29:14,0.0041370391845703125
2025-08-13 17:29:14,0.0026044845581054688
2025-08-13 17:29:14,0.0019063949584960938
2025-08-13 17:29:14,0.0019414424896240234
2025-08-13 17:29:14,0.0037546157836914062
2025-08-13 17:29:14,0.002196073532104492
2025-08-13 17:29:14,0.0014977455139160156
2025-08-13 17:29:15,0.0015592575073242188
2025-08-13 17:29:15,0.001978635787963867
2025-08-13 17:29:15,0.0016722679138183594
2025-08-13 17:29:15,0.001941680908203125
2025-08-13 17:29:15,0.0018367767333984375
2025-08-13 17:29:15,0.002020120620727539
2025-08-13 17:29:15,0.0021746158599853516
2025-08-13 17:29:15,0.0020825862884521484
2025-08-13 17:29:15,0.0020864009857177734
2025-08-13 17:29:15,0.0015363693237304688
2025-08-13 17:29:15,0.001636505126953125
2025-08-13 17:29:15,0.002008676528930664
2025-08-13 17:29:15,0.0019161701202392578
2025-08-13 17:29:15,0.0033843517303466797
2025-08-13 17:29:15,0.0025794506072998047
